date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2019-12-15,Beirut,Beirut,Beirut,1689,33.89,35.5,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2500,1.66
2019-12-15,Beirut,Beirut,Beirut,1689,33.89,35.5,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,Beirut,Beirut,Beirut,1689,33.89,35.5,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,Beirut,Beirut,Beirut,1689,33.89,35.5,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,11930,7.93
2019-12-15,Beirut,Beirut,Beirut,1689,33.89,35.5,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,2644,1.76
2019-12-15,Beirut,Beirut,Beirut,1689,33.89,35.5,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2554,1.7
2019-12-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,5524,3.67
2019-12-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,2249,1.49
2019-12-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,non-food,Fuel (gas),341,10 KG,actual,Retail,LBP,14400,9.57
2019-12-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,12947,8.6
2019-12-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,2793,1.86
2019-12-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2673,1.78
2019-12-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,vegetables and fruits,Cabbage,181,KG,actual,Retail,LBP,682,0.45
2019-12-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,vegetables and fruits,Cucumbers (greenhouse),233,KG,actual,Retail,LBP,1500,1
2019-12-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,"meat, fish and eggs","Fish (tuna, canned)",322,185 G,actual,Retail,LBP,2708,1.8
2019-12-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,2379,1.58
2019-12-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2750,1.83
2019-12-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,14733,9.79
2019-12-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2936,1.95
2019-12-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,vegetables and fruits,Cabbage,181,KG,actual,Retail,LBP,750,0.5
2019-12-15,El Nabatieh,Bint Jubail,Bint Jbeil,1690,33.12,35.43,"meat, fish and eggs","Fish (tuna, canned)",322,185 G,actual,Retail,LBP,3500,2.33
2019-12-15,El Nabatieh,Bint Jubail,Bint Jbeil,1690,33.12,35.43,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2506,1.67
2019-12-15,El Nabatieh,Bint Jubail,Bint Jbeil,1690,33.12,35.43,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,El Nabatieh,Bint Jubail,Bint Jbeil,1690,33.12,35.43,non-food,Fuel (gas),341,10 KG,actual,Retail,LBP,14400,9.57
2019-12-15,El Nabatieh,Bint Jubail,Bint Jbeil,1690,33.12,35.43,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,El Nabatieh,Bint Jubail,Bint Jbeil,1690,33.12,35.43,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2820,1.87
2019-12-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,"meat, fish and eggs","Fish (tuna, canned)",322,185 G,actual,Retail,LBP,3100,2.06
2019-12-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,1948,1.29
2019-12-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,non-food,Fuel (gas),341,10 KG,actual,Retail,LBP,14400,9.57
2019-12-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,12618,8.39
2019-12-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,3001,1.99
2019-12-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2852,1.9
2019-12-15,El Nabatieh,Hasbaiya,Hasbaya,1694,33.4,35.69,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,1875,1.25
2019-12-15,El Nabatieh,Hasbaiya,Hasbaya,1694,33.4,35.69,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2500,1.66
2019-12-15,El Nabatieh,Hasbaiya,Hasbaya,1694,33.4,35.69,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,El Nabatieh,Hasbaiya,Hasbaya,1694,33.4,35.69,non-food,Fuel (gas),341,10 KG,actual,Retail,LBP,14400,9.57
2019-12-15,El Nabatieh,Hasbaiya,Hasbaya,1694,33.4,35.69,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,El Nabatieh,Marjaayoun,Marjayoun,1700,33.36,35.59,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,5500,3.65
2019-12-15,El Nabatieh,Marjaayoun,Marjayoun,1700,33.36,35.59,"meat, fish and eggs","Fish (tuna, canned)",322,185 G,actual,Retail,LBP,3404,2.26
2019-12-15,El Nabatieh,Marjaayoun,Marjayoun,1700,33.36,35.59,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,2333,1.55
2019-12-15,El Nabatieh,Marjaayoun,Marjayoun,1700,33.36,35.59,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,El Nabatieh,Marjaayoun,Marjayoun,1700,33.36,35.59,non-food,Fuel (gas),341,10 KG,actual,Retail,LBP,14400,9.57
2019-12-15,El Nabatieh,Marjaayoun,Marjayoun,1700,33.36,35.59,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,El Nabatieh,Marjaayoun,Marjayoun,1700,33.36,35.59,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,14245,9.47
2019-12-15,El Nabatieh,Marjaayoun,Marjayoun,1700,33.36,35.59,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,2916,1.94
2019-12-15,El Nabatieh,Marjaayoun,Marjayoun,1700,33.36,35.59,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,3004,2
2019-12-15,Mount Lebanon,Aley,Aley,1685,33.81,35.6,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,6204,4.12
2019-12-15,Mount Lebanon,Aley,Aley,1685,33.81,35.6,"meat, fish and eggs","Fish (tuna, canned)",322,185 G,actual,Retail,LBP,3625,2.41
2019-12-15,Mount Lebanon,Aley,Aley,1685,33.81,35.6,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,2333,1.55
2019-12-15,Mount Lebanon,Aley,Aley,1685,33.81,35.6,"meat, fish and eggs","Meat (chicken, whole, frozen)",548,KG,actual,Retail,LBP,6607,4.39
2019-12-15,Mount Lebanon,Aley,Aley,1685,33.81,35.6,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2500,1.66
2019-12-15,Mount Lebanon,Aley,Aley,1685,33.81,35.6,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,Mount Lebanon,Aley,Aley,1685,33.81,35.6,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,2530,1.68
2019-12-15,Mount Lebanon,Baabda,Baabda,1686,33.83,35.54,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,6420,4.27
2019-12-15,Mount Lebanon,Baabda,Baabda,1686,33.83,35.54,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,2215,1.47
2019-12-15,Mount Lebanon,Baabda,Baabda,1686,33.83,35.54,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,Mount Lebanon,Baabda,Baabda,1686,33.83,35.54,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,Mount Lebanon,Baabda,Baabda,1686,33.83,35.54,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,12769,8.49
2019-12-15,Mount Lebanon,Baabda,Baabda,1686,33.83,35.54,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2570,1.71
2019-12-15,Mount Lebanon,Chouf,Chouf,1692,33.65,35.59,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,2233,1.48
2019-12-15,Mount Lebanon,Chouf,Chouf,1692,33.65,35.59,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,Mount Lebanon,Chouf,Chouf,1692,33.65,35.59,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,Mount Lebanon,Chouf,Chouf,1692,33.65,35.59,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,13115,8.72
2019-12-15,Mount Lebanon,El Meten,El Metn,1693,33.92,35.72,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,6369,4.23
2019-12-15,Mount Lebanon,El Meten,El Metn,1693,33.92,35.72,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,2452,1.63
2019-12-15,Mount Lebanon,El Meten,El Metn,1693,33.92,35.72,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2500,1.66
2019-12-15,Mount Lebanon,El Meten,El Metn,1693,33.92,35.72,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,Mount Lebanon,El Meten,El Metn,1693,33.92,35.72,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,Mount Lebanon,El Meten,El Metn,1693,33.92,35.72,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2667,1.77
2019-12-15,Mount Lebanon,Jbeil,Jbeil,1696,34.12,35.65,"meat, fish and eggs","Fish (tuna, canned)",322,185 G,actual,Retail,LBP,2855,1.9
2019-12-15,Mount Lebanon,Jbeil,Jbeil,1696,34.12,35.65,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,2198,1.46
2019-12-15,Mount Lebanon,Jbeil,Jbeil,1696,34.12,35.65,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2573,1.71
2019-12-15,Mount Lebanon,Jbeil,Jbeil,1696,34.12,35.65,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,Mount Lebanon,Jbeil,Jbeil,1696,34.12,35.65,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,Mount Lebanon,Jbeil,Jbeil,1696,34.12,35.65,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,3175,2.11
2019-12-15,Mount Lebanon,Jbeil,Jbeil,1696,34.12,35.65,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,3000,1.99
2019-12-15,Mount Lebanon,Kasrouane,Kesrwane,1698,33.97,35.61,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,6000,3.99
2019-12-15,Mount Lebanon,Kasrouane,Kesrwane,1698,33.97,35.61,"meat, fish and eggs","Fish (tuna, canned)",322,185 G,actual,Retail,LBP,3122,2.07
2019-12-15,Mount Lebanon,Kasrouane,Kesrwane,1698,33.97,35.61,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2250,1.5
2019-12-15,Mount Lebanon,Kasrouane,Kesrwane,1698,33.97,35.61,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,Mount Lebanon,Kasrouane,Kesrwane,1698,33.97,35.61,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,3275,2.18
2019-12-15,Mount Lebanon,Kasrouane,Kesrwane,1698,33.97,35.61,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,3300,2.19
2019-12-15,North,Bcharre,Bechare,1691,34.25,36.01,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,North,Bcharre,Bechare,1691,34.25,36.01,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,North,El Batroun,Batroun,1688,34.25,35.67,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,6990,4.65
2019-12-15,North,El Batroun,Batroun,1688,34.25,35.67,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,1544,1.03
2019-12-15,North,El Batroun,Batroun,1688,34.25,35.67,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2410,1.6
2019-12-15,North,El Batroun,Batroun,1688,34.25,35.67,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,North,El Batroun,Batroun,1688,34.25,35.67,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,North,El Batroun,Batroun,1688,34.25,35.67,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,2908,1.93
2019-12-15,North,El Batroun,Batroun,1688,34.25,35.67,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2750,1.83
2019-12-15,North,El Koura,Koura,1699,34.31,35.81,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,6704,4.45
2019-12-15,North,El Koura,Koura,1699,34.31,35.81,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,North,El Koura,Koura,1699,34.31,35.81,non-food,Fuel (gas),341,10 KG,actual,Retail,LBP,14400,9.57
2019-12-15,North,El Koura,Koura,1699,34.31,35.81,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,North,El Koura,Koura,1699,34.31,35.81,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,2545,1.69
2019-12-15,North,El Koura,Koura,1699,34.31,35.81,vegetables and fruits,Cucumbers (greenhouse),233,KG,actual,Retail,LBP,1250,0.83
2019-12-15,North,El Minieh-Danieh,Minieh-Dannieh,1701,34.38,36.07,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,6663,4.43
2019-12-15,North,El Minieh-Danieh,Minieh-Dannieh,1701,34.38,36.07,"meat, fish and eggs","Fish (tuna, canned)",322,185 G,actual,Retail,LBP,3125,2.08
2019-12-15,North,El Minieh-Danieh,Minieh-Dannieh,1701,34.38,36.07,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,2417,1.61
2019-12-15,North,El Minieh-Danieh,Minieh-Dannieh,1701,34.38,36.07,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2488,1.65
2019-12-15,North,El Minieh-Danieh,Minieh-Dannieh,1701,34.38,36.07,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,North,El Minieh-Danieh,Minieh-Dannieh,1701,34.38,36.07,non-food,Fuel (gas),341,10 KG,actual,Retail,LBP,14400,9.57
2019-12-15,North,El Minieh-Danieh,Minieh-Dannieh,1701,34.38,36.07,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,North,El Minieh-Danieh,Minieh-Dannieh,1701,34.38,36.07,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,2366,1.57
2019-12-15,North,El Minieh-Danieh,Minieh-Dannieh,1701,34.38,36.07,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2774,1.84
2019-12-15,North,Tripoli,North,1705,34.44,35.83,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,6420,4.27
2019-12-15,North,Tripoli,North,1705,34.44,35.83,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,2375,1.58
2019-12-15,North,Tripoli,North,1705,34.44,35.83,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,North,Tripoli,North,1705,34.44,35.83,non-food,Fuel (gas),341,10 KG,actual,Retail,LBP,14400,9.57
2019-12-15,North,Tripoli,North,1705,34.44,35.83,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2684,1.78
2019-12-15,North,Tripoli,North,1705,34.44,35.83,vegetables and fruits,Cucumbers (greenhouse),233,KG,actual,Retail,LBP,1240,0.82
2019-12-15,North,Zgharta,Zgharta,1709,34.4,35.9,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,6672,4.43
2019-12-15,North,Zgharta,Zgharta,1709,34.4,35.9,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2250,1.5
2019-12-15,North,Zgharta,Zgharta,1709,34.4,35.9,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,North,Zgharta,Zgharta,1709,34.4,35.9,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,North,Zgharta,Zgharta,1709,34.4,35.9,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,13840,9.2
2019-12-15,North,Zgharta,Zgharta,1709,34.4,35.9,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,2514,1.67
2019-12-15,North,Zgharta,Zgharta,1709,34.4,35.9,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2502,1.66
2019-12-15,North,Zgharta,Zgharta,1709,34.4,35.9,vegetables and fruits,Cucumbers (greenhouse),233,KG,actual,Retail,LBP,2000,1.33
2019-12-15,South,Jezzine,Jezzine,1697,33.54,35.59,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2250,1.5
2019-12-15,South,Jezzine,Jezzine,1697,33.54,35.59,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,South,Jezzine,Jezzine,1697,33.54,35.59,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,3396,2.26
2019-12-15,South,Jezzine,Jezzine,1697,33.54,35.59,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,3500,2.33
2019-12-15,South,Saida,South,1704,33.56,35.38,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,6146,4.08
2019-12-15,South,Saida,South,1704,33.56,35.38,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,2393,1.59
2019-12-15,South,Saida,South,1704,33.56,35.38,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2500,1.66
2019-12-15,South,Saida,South,1704,33.56,35.38,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,12579,8.36
2019-12-15,South,Saida,South,1704,33.56,35.38,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,3067,2.04
2019-12-15,South,Saida,South,1704,33.56,35.38,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2740,1.82
2019-12-15,South,Sour,Sour,1706,33.27,35.2,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,6203,4.12
2019-12-15,South,Sour,Sour,1706,33.27,35.2,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,2112,1.4
2019-12-15,South,Sour,Sour,1706,33.27,35.2,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2250,1.5
2019-12-15,South,Sour,Sour,1706,33.27,35.2,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,17600,11.7
2019-12-15,South,Sour,Sour,1706,33.27,35.2,non-food,Fuel (gas),341,10 KG,actual,Retail,LBP,14400,9.57
2019-12-15,South,Sour,Sour,1706,33.27,35.2,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24500,16.28
2019-12-15,South,Sour,Sour,1706,33.27,35.2,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,12993,8.63
2019-12-15,South,Sour,Sour,1706,33.27,35.2,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,3065,2.04
2019-12-15,South,Sour,Sour,1706,33.27,35.2,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2952,1.96
2020-01-15,Akkar,Akkar,Akkar,1684,34.53,36.08,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,2177,1.45
2020-01-15,Akkar,Akkar,Akkar,1684,34.53,36.08,"meat, fish and eggs","Meat (chicken, whole, frozen)",548,KG,actual,Retail,LBP,5454,3.63
2020-01-15,Akkar,Akkar,Akkar,1684,34.53,36.08,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2250,1.5
2020-01-15,Akkar,Akkar,Akkar,1684,34.53,36.08,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,18200,12.11
2020-01-15,Akkar,Akkar,Akkar,1684,34.53,36.08,non-food,Fuel (gas),341,10 KG,actual,Retail,LBP,14700,9.78
2020-01-15,Akkar,Akkar,Akkar,1684,34.53,36.08,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24900,16.56
2020-01-15,Akkar,Akkar,Akkar,1684,34.53,36.08,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,14448,9.61
2020-01-15,Akkar,Akkar,Akkar,1684,34.53,36.08,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,2541,1.69
2020-01-15,Akkar,Akkar,Akkar,1684,34.53,36.08,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2549,1.7
2020-01-15,Akkar,Akkar,Akkar,1684,34.53,36.08,vegetables and fruits,Cabbage,181,KG,actual,Retail,LBP,625,0.42
2020-01-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,2257,1.5
2020-01-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2681,1.78
2020-01-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,18200,12.11
2020-01-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,non-food,Fuel (gas),341,10 KG,actual,Retail,LBP,14700,9.78
2020-01-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24900,16.56
2020-01-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,14646,9.74
2020-01-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2757,1.83
2020-01-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,vegetables and fruits,Cabbage,181,KG,actual,Retail,LBP,503,0.33
2020-01-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,vegetables and fruits,Cucumbers (greenhouse),233,KG,actual,Retail,LBP,1750,1.16
2020-01-15,Baalbek-El Hermel,El Hermel,Hermel,1695,34.4,36.39,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,6000,3.99
2020-01-15,Baalbek-El Hermel,El Hermel,Hermel,1695,34.4,36.39,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,1993,1.33
2020-01-15,Baalbek-El Hermel,El Hermel,Hermel,1695,34.4,36.39,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2516,1.67
2020-01-15,Baalbek-El Hermel,El Hermel,Hermel,1695,34.4,36.39,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,18200,12.11
2020-01-15,Baalbek-El Hermel,El Hermel,Hermel,1695,34.4,36.39,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24900,16.56
2020-01-15,Baalbek-El Hermel,El Hermel,Hermel,1695,34.4,36.39,pulses and nuts,Lentils (red),550,KG,actual,Retail,LBP,2813,1.87
2020-01-15,Beirut,Beirut,Beirut,1689,33.89,35.5,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,6897,4.59
2020-01-15,Beirut,Beirut,Beirut,1689,33.89,35.5,"meat, fish and eggs","Meat (chicken, whole, frozen)",548,KG,actual,Retail,LBP,5357,3.56
2020-01-15,Beirut,Beirut,Beirut,1689,33.89,35.5,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2395,1.59
2020-01-15,Beirut,Beirut,Beirut,1689,33.89,35.5,non-food,Fuel (diesel),284,20 L,actual,Retail,LBP,18200,12.11
2020-01-15,Beirut,Beirut,Beirut,1689,33.89,35.5,non-food,"Fuel (petrol-gasoline, 95 octane)",554,20 L,actual,Retail,LBP,24900,16.56
2020-01-15,Beirut,Beirut,Beirut,1689,33.89,35.5,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,2561,1.7
2020-01-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,6357,4.23
2020-01-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,"meat, fish and eggs","Meat (beef, canned)",320,200 G,actual,Retail,LBP,2312,1.54
2020-01-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,milk and dairy,Cheese (picon),319,160 G,actual,Retail,LBP,2750,1.83
2020-01-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,non-food,Fuel (gas),341,10 KG,actual,Retail,LBP,14700,9.78
2020-01-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,13069,8.69
2020-01-15,Bekaa,West Bekaa,West Beqaa,1707,33.63,35.76,pulses and nuts,Lentils (green),549,KG,actual,Retail,LBP,2892,1.92
